Time,Actual,Predict
2022-10-28 19:45:00,0.99565,0.99239
2022-10-28 19:50:00,0.99538,0.99273
2022-10-28 19:55:00,0.99540,0.99379
2022-10-28 20:00:00,0.99544,0.99306
2022-10-28 20:05:00,0.99592,0.99365
2022-10-28 20:10:00,0.99566,0.99407
2022-10-28 20:15:00,0.99587,0.99386
2022-10-28 20:20:00,0.99604,0.99379
2022-10-28 20:25:00,0.99540,0.99408
2022-10-28 20:30:00,0.99469,0.99382
2022-10-28 20:35:00,0.99504,0.99409
2022-10-28 20:40:00,0.99496,0.99390
2022-10-28 20:45:00,0.99414,0.99386
2022-10-28 20:50:00,0.99406,0.99380
2022-10-28 20:55:00,0.99397,0.99355
2022-10-28 21:00:00,0.99427,0.99334
2022-10-28 21:05:00,0.99449,0.99362
2022-10-28 21:10:00,0.99411,0.99389
2022-10-28 21:15:00,0.99415,0.99413
2022-10-28 21:20:00,0.99436,0.99434
2022-10-28 21:25:00,0.99428,0.99429
2022-10-28 21:30:00,0.99380,0.99427
2022-10-28 21:35:00,0.99338,0.99446
2022-10-28 21:40:00,0.99314,0.99458
2022-10-28 21:45:00,0.99345,0.99431
