,Time,Actual,Predict
558,2022-10-10 12:40:00,0.97253,0.97004
559,2022-10-10 12:45:00,0.97285,0.97063
560,2022-10-10 12:50:00,0.97297,0.97075
561,2022-10-10 12:55:00,0.97253,0.97067
562,2022-10-10 13:00:00,0.97285,0.97058
563,2022-10-10 13:05:00,0.97229,0.9709
564,2022-10-10 13:10:00,0.97226,0.97082
565,2022-10-10 13:15:00,0.97196,0.97088
566,2022-10-10 13:20:00,0.97046,0.97044
567,2022-10-10 13:25:00,0.97027,0.97049
568,2022-10-10 13:30:00,0.97016,0.9704
569,2022-10-10 13:35:00,0.97069,0.97074
570,2022-10-10 13:40:00,0.97003,0.97048
571,2022-10-10 13:45:00,0.96976,0.97014
572,2022-10-10 13:50:00,0.96907,0.96993
573,2022-10-10 13:55:00,0.96946,0.96952
574,2022-10-10 14:00:00,0.96941,0.96917
575,2022-10-10 14:05:00,0.96923,0.96968
576,2022-10-10 14:10:00,0.96878,0.96998
577,2022-10-10 14:15:00,0.96854,0.97001
578,2022-10-10 14:20:00,0.96873,0.96993
579,2022-10-10 14:25:00,0.96923,0.97042
580,2022-10-10 14:30:00,0.96917,0.97052
581,2022-10-10 14:35:00,0.96885,0.97045
582,2022-10-10 14:40:00,0.97054,0.97028
583,2022-10-10 14:45:00,0.97007,0.96964
584,2022-10-10 14:50:00,0.97002,0.96961
585,2022-10-10 14:55:00,0.97051,0.96929
586,2022-10-10 15:00:00,0.97034,0.9697
587,2022-10-10 15:05:00,0.96963,0.96982
588,2022-10-10 15:10:00,0.97008,0.97004
589,2022-10-10 15:15:00,0.96947,0.97
590,2022-10-10 15:20:00,0.97053,0.96984
591,2022-10-10 15:25:00,0.97064,0.97033
592,2022-10-10 15:30:00,0.97055,0.97099
593,2022-10-10 15:35:00,0.97067,0.97132
594,2022-10-10 15:40:00,0.97075,0.97136
595,2022-10-10 15:45:00,0.97051,0.97133
596,2022-10-10 15:50:00,0.97063,0.97125
597,2022-10-10 15:55:00,0.97032,0.971
598,2022-10-10 16:00:00,0.97039,0.97123
599,2022-10-10 16:05:00,0.97046,0.97182
600,2022-10-10 16:10:00,0.97042,0.97151
601,2022-10-10 16:15:00,0.97022,0.97125
602,2022-10-10 16:20:00,0.96979,0.97129
603,2022-10-10 16:25:00,0.96987,0.97099
604,2022-10-10 16:30:00,0.969,0.97051
605,2022-10-10 16:35:00,0.96927,0.9703
606,2022-10-10 16:40:00,0.96944,0.96984
607,2022-10-10 16:45:00,0.96975,0.97018
608,2022-10-10 16:50:00,0.96973,0.97032
609,2022-10-10 16:55:00,0.96999,0.97015
610,2022-10-10 17:00:00,0.97008,0.97003
611,2022-10-10 17:05:00,0.97065,0.97013
612,2022-10-10 17:10:00,0.97009,0.97019
613,2022-10-10 17:15:00,0.97013,0.96996
614,2022-10-10 17:20:00,0.96922,0.97
615,2022-10-10 17:25:00,0.96944,0.97005
616,2022-10-10 17:30:00,0.96901,0.97069
617,2022-10-10 17:35:00,0.96973,0.97255
618,2022-10-10 17:40:00,0.96979,0.97242
619,2022-10-10 17:45:00,0.97017,0.97172
620,2022-10-10 17:50:00,0.96975,0.97139
621,2022-10-10 17:55:00,0.96983,0.97119
622,2022-10-10 18:00:00,0.97029,0.97093
623,2022-10-10 18:05:00,0.97133,0.97033
624,2022-10-10 18:10:00,0.97156,0.9702
625,2022-10-10 18:15:00,0.97116,0.96999
626,2022-10-10 18:20:00,0.97103,0.96945
627,2022-10-10 18:25:00,0.97109,0.9697
628,2022-10-10 18:30:00,0.97096,0.96922
629,2022-10-10 18:35:00,0.97148,0.96937
630,2022-10-10 18:40:00,0.97218,0.96936
631,2022-10-10 18:45:00,0.97123,0.96915
632,2022-10-10 18:50:00,0.9711,0.96971
633,2022-10-10 18:55:00,0.97124,0.97021
634,2022-10-10 19:00:00,0.97064,0.97024
635,2022-10-10 19:05:00,0.97013,0.97034
636,2022-10-10 19:10:00,0.97015,0.97047
637,2022-10-10 19:15:00,0.96962,0.97003
638,2022-10-10 19:20:00,0.97041,0.9699
639,2022-10-10 19:25:00,0.97034,0.96987
640,2022-10-10 19:30:00,0.96991,0.9698
641,2022-10-10 19:35:00,0.97002,0.9697
642,2022-10-10 19:40:00,0.97003,0.96989
643,2022-10-10 19:45:00,0.9701,0.96992
644,2022-10-10 19:50:00,0.96986,0.96953
645,2022-10-10 19:55:00,0.96999,0.96914
646,2022-10-10 20:00:00,0.97005,0.96918
647,2022-10-10 20:05:00,0.97084,0.96911
648,2022-10-10 20:10:00,0.97354,0.96897
649,2022-10-10 20:15:00,0.97179,0.96915
650,2022-10-10 20:20:00,0.97121,0.96946
651,2022-10-10 20:25:00,0.97085,0.96989
652,2022-10-10 20:30:00,0.97064,0.97014
653,2022-10-10 20:35:00,0.97026,0.97016
654,2022-10-10 20:40:00,0.96974,0.97036
655,2022-10-10 20:45:00,0.96946,0.9703
656,2022-10-10 20:50:00,0.9695,0.97094
657,2022-10-10 20:55:00,0.96873,0.97121
658,2022-10-10 21:00:00,0.96948,0.97124
659,2022-10-10 21:05:00,0.96865,0.97157
660,2022-10-10 21:10:00,0.96931,0.97164
661,2022-10-10 21:15:00,0.96892,0.97164
662,2022-10-10 21:20:00,0.96902,0.97165
663,2022-10-10 21:25:00,0.96981,0.97158
664,2022-10-10 21:30:00,0.97003,0.97155
665,2022-10-10 21:35:00,0.97029,0.97187
666,2022-10-10 21:40:00,0.9702,0.97182
667,2022-10-10 21:45:00,0.9703,0.97159
668,2022-10-10 21:50:00,0.96952,0.97139
669,2022-10-10 21:55:00,0.96988,0.97145
670,2022-10-10 22:00:00,0.96974,0.97062
671,2022-10-10 22:05:00,0.9694,0.97009
672,2022-10-10 22:10:00,0.96953,0.97026
673,2022-10-10 22:15:00,0.96976,0.97039
674,2022-10-10 22:20:00,0.96961,0.97058
675,2022-10-10 22:25:00,0.96936,0.97065
676,2022-10-10 22:30:00,0.96914,0.97051
677,2022-10-10 22:35:00,0.96919,0.97046
678,2022-10-10 22:40:00,0.96925,0.97053
679,2022-10-10 22:45:00,0.96915,0.9705
680,2022-10-10 22:50:00,0.96955,0.97067
681,2022-10-10 22:55:00,0.96955,0.97058
682,2022-10-10 23:00:00,0.97036,0.97036
683,2022-10-10 23:05:00,0.97022,0.97028
684,2022-10-10 23:10:00,0.97039,0.97041
685,2022-10-10 23:15:00,0.97045,0.97053
686,2022-10-10 23:20:00,0.97033,0.97045
687,2022-10-10 23:25:00,0.97146,0.9703
688,2022-10-10 23:30:00,0.97113,0.97052
689,2022-10-10 23:35:00,0.97132,0.97071
690,2022-10-10 23:40:00,0.97179,0.97062
691,2022-10-10 23:45:00,0.97164,0.97056
692,2022-10-10 23:50:00,0.97178,0.97057
693,2022-10-10 23:55:00,0.97161,0.97046
694,2022-10-11 00:00:00,0.97153,0.97023
695,2022-10-11 00:05:00,0.97153,0.96986
696,2022-10-11 00:10:00,0.9722,0.96984
697,2022-10-11 00:15:00,0.97201,0.96996
698,2022-10-11 00:20:00,0.97153,0.96979
699,2022-10-11 00:25:00,0.9714,0.96992
700,2022-10-11 00:30:00,0.97154,0.96999
701,2022-10-11 00:35:00,0.97033,0.97028
702,2022-10-11 00:40:00,0.97025,0.97034
703,2022-10-11 00:45:00,0.97041,0.97013
704,2022-10-11 00:50:00,0.97055,0.97015
705,2022-10-11 00:55:00,0.97079,0.97019
706,2022-10-11 01:00:00,0.9708,0.96993
707,2022-10-11 01:05:00,0.9706,0.96993
708,2022-10-11 01:10:00,0.97054,0.9699
709,2022-10-11 01:15:00,0.97069,0.97009
710,2022-10-11 01:20:00,0.97057,0.97034
711,2022-10-11 01:25:00,0.97079,0.97036
712,2022-10-11 01:30:00,0.97064,0.97047
713,2022-10-11 01:35:00,0.97025,0.97004
714,2022-10-11 01:40:00,0.97042,0.97013
715,2022-10-11 01:45:00,0.97053,0.97029
716,2022-10-11 01:50:00,0.97059,0.97042
717,2022-10-11 01:55:00,0.9705,0.97064
718,2022-10-11 02:00:00,0.97028,0.9705
719,2022-10-11 02:05:00,0.97071,0.97095
720,2022-10-11 02:10:00,0.97064,0.97077
721,2022-10-11 02:15:00,0.97065,0.97095
722,2022-10-11 02:20:00,0.97057,0.97092
723,2022-10-11 02:25:00,0.97059,0.9706
724,2022-10-11 02:30:00,0.97058,0.97103
725,2022-10-11 02:35:00,0.97029,0.97104
726,2022-10-11 02:40:00,0.97013,0.9711
727,2022-10-11 02:45:00,0.97017,0.97121
728,2022-10-11 02:50:00,0.97005,0.971
729,2022-10-11 02:55:00,0.97005,0.97107
730,2022-10-11 03:00:00,0.97017,0.97104
731,2022-10-11 03:05:00,0.97017,0.97023
732,2022-10-11 03:10:00,0.97043,0.97023
733,2022-10-11 03:15:00,0.97045,0.97048
734,2022-10-11 03:20:00,0.97024,0.971
735,2022-10-11 03:25:00,0.97025,0.97151
736,2022-10-11 03:30:00,0.97032,0.97174
737,2022-10-11 03:35:00,0.97028,0.97183
738,2022-10-11 03:40:00,0.97012,0.97178
739,2022-10-11 03:45:00,0.97012,0.97169
740,2022-10-11 03:50:00,0.97022,0.97169
741,2022-10-11 03:55:00,0.97044,0.97202
742,2022-10-11 04:00:00,0.9704,0.97202
743,2022-10-11 04:05:00,0.97048,0.97141
744,2022-10-11 04:10:00,0.97033,0.97146
745,2022-10-11 04:15:00,0.97039,0.97154
746,2022-10-11 04:20:00,0.9705,0.97123
747,2022-10-11 04:25:00,0.97058,0.97151
748,2022-10-11 04:30:00,0.97064,0.97124
749,2022-10-11 04:35:00,0.97084,0.97073
750,2022-10-11 04:40:00,0.97089,0.97024
751,2022-10-11 04:45:00,0.97085,0.96925
752,2022-10-11 04:50:00,0.97082,0.96918
753,2022-10-11 04:55:00,0.97098,0.96957
754,2022-10-11 05:00:00,0.97096,0.96925
755,2022-10-11 05:05:00,0.97103,0.96912
756,2022-10-11 05:10:00,0.97098,0.969
757,2022-10-11 05:15:00,0.97098,0.96848
758,2022-10-11 05:20:00,0.97102,0.96839
759,2022-10-11 05:25:00,0.97101,0.96864
760,2022-10-11 05:30:00,0.97093,0.96808
761,2022-10-11 05:35:00,0.97109,0.96825
762,2022-10-11 05:40:00,0.97018,0.96837
763,2022-10-11 05:45:00,0.97068,0.9682
764,2022-10-11 05:50:00,0.97082,0.96842
765,2022-10-11 05:55:00,0.97136,0.96868
766,2022-10-11 06:00:00,0.97179,0.96852
767,2022-10-11 06:05:00,0.97191,0.96874
768,2022-10-11 06:10:00,0.9718,0.96875
769,2022-10-11 06:15:00,0.97172,0.96886
770,2022-10-11 06:20:00,0.97179,0.9692
771,2022-10-11 06:25:00,0.97179,0.96921
772,2022-10-11 06:30:00,0.97217,0.96928
773,2022-10-11 06:35:00,0.97203,0.96938
774,2022-10-11 06:40:00,0.97144,0.9691
775,2022-10-11 06:45:00,0.97183,0.96875
776,2022-10-11 06:50:00,0.97158,0.96842
777,2022-10-11 06:55:00,0.97147,0.96844
778,2022-10-11 07:00:00,0.97159,0.96821
779,2022-10-11 07:05:00,0.97153,0.96817
780,2022-10-11 07:10:00,0.97107,0.96824
781,2022-10-11 07:15:00,0.97036,0.96804
782,2022-10-11 07:20:00,0.96938,0.96762
783,2022-10-11 07:25:00,0.96969,0.9674
784,2022-10-11 07:30:00,0.96985,0.96762
785,2022-10-11 07:35:00,0.96971,0.96777
786,2022-10-11 07:40:00,0.96936,0.96779
787,2022-10-11 07:45:00,0.9693,0.96811
788,2022-10-11 07:50:00,0.96872,0.96787
789,2022-10-11 07:55:00,0.96889,0.96779
790,2022-10-11 08:00:00,0.96835,0.96756
791,2022-10-11 08:05:00,0.96847,0.96781
792,2022-10-11 08:10:00,0.96856,0.96825
793,2022-10-11 08:15:00,0.96889,0.96792
794,2022-10-11 08:20:00,0.96839,0.96823
795,2022-10-11 08:25:00,0.9688,0.96829
796,2022-10-11 08:30:00,0.96892,0.96841
797,2022-10-11 08:35:00,0.96871,0.96829
798,2022-10-11 08:40:00,0.96884,0.96815
799,2022-10-11 08:45:00,0.96883,0.96865
800,2022-10-11 08:50:00,0.96901,0.96848
801,2022-10-11 08:55:00,0.96919,0.96852
802,2022-10-11 09:00:00,0.96929,0.96868
803,2022-10-11 09:05:00,0.96933,0.96868
804,2022-10-11 09:10:00,0.9695,0.9685
805,2022-10-11 09:15:00,0.96882,0.96847
806,2022-10-11 09:20:00,0.96879,0.96896
807,2022-10-11 09:25:00,0.96875,0.96925
808,2022-10-11 09:30:00,0.96853,0.96951
809,2022-10-11 09:35:00,0.96821,0.97011
810,2022-10-11 09:40:00,0.96827,0.97011
811,2022-10-11 09:45:00,0.96835,0.97001
812,2022-10-11 09:50:00,0.96796,0.96993
813,2022-10-11 09:55:00,0.96787,0.96952
814,2022-10-11 10:00:00,0.96772,0.9693
815,2022-10-11 10:05:00,0.96777,0.96986
816,2022-10-11 10:10:00,0.96792,0.96984
817,2022-10-11 10:15:00,0.96816,0.97043
818,2022-10-11 10:20:00,0.96826,0.97142
819,2022-10-11 10:25:00,0.96787,0.97123
820,2022-10-11 10:30:00,0.96799,0.9713
821,2022-10-11 10:35:00,0.96773,0.97157
822,2022-10-11 10:40:00,0.96781,0.97179
823,2022-10-11 10:45:00,0.96819,0.97157
824,2022-10-11 10:50:00,0.96809,0.97099
825,2022-10-11 10:55:00,0.96819,0.97062
826,2022-10-11 11:00:00,0.96818,0.97017
827,2022-10-11 11:05:00,0.96832,0.97043
828,2022-10-11 11:10:00,0.96828,0.97096
829,2022-10-11 11:15:00,0.96797,0.97154
830,2022-10-11 11:20:00,0.96854,0.9713
831,2022-10-11 11:25:00,0.96836,0.97106
832,2022-10-11 11:30:00,0.96857,0.97092
833,2022-10-11 11:35:00,0.96859,0.97071
834,2022-10-11 11:40:00,0.96845,0.97081
835,2022-10-11 11:45:00,0.96813,0.97075
836,2022-10-11 11:50:00,0.96841,0.9708
837,2022-10-11 11:55:00,0.9689,0.97062
838,2022-10-11 12:00:00,0.96908,0.97075
839,2022-10-11 12:05:00,0.96914,0.97083
840,2022-10-11 12:10:00,0.96987,0.97139
841,2022-10-11 12:15:00,0.96979,0.97127
842,2022-10-11 12:20:00,0.96958,0.97118
843,2022-10-11 12:25:00,0.96946,0.97115
844,2022-10-11 12:30:00,0.96907,0.9706
845,2022-10-11 12:35:00,0.96905,0.97073
846,2022-10-11 12:40:00,0.96994,0.9705
847,2022-10-11 12:45:00,0.96966,0.97016
848,2022-10-11 12:50:00,0.97045,0.9701
849,2022-10-11 12:55:00,0.97168,0.97003
850,2022-10-11 13:00:00,0.97079,0.96997
851,2022-10-11 13:05:00,0.97113,0.96967
852,2022-10-11 13:10:00,0.97171,0.96945
853,2022-10-11 13:15:00,0.97163,0.96949
854,2022-10-11 13:20:00,0.9713,0.9696
855,2022-10-11 13:25:00,0.97082,0.97009
856,2022-10-11 13:30:00,0.97011,0.97061
857,2022-10-11 13:35:00,0.96991,0.9704
858,2022-10-11 13:40:00,0.97036,0.97034
859,2022-10-11 13:45:00,0.97124,0.97058
860,2022-10-11 13:50:00,0.97196,0.97087
861,2022-10-11 13:55:00,0.97119,0.97101
862,2022-10-11 14:00:00,0.97113,0.97139
863,2022-10-11 14:05:00,0.97067,0.97177
864,2022-10-11 14:10:00,0.97078,0.97189
865,2022-10-11 14:15:00,0.97064,0.97173
866,2022-10-11 14:20:00,0.9709,0.9718
867,2022-10-11 14:25:00,0.97097,0.97279
868,2022-10-11 14:30:00,0.97046,0.97323
869,2022-10-11 14:35:00,0.97077,0.97312
870,2022-10-11 14:40:00,0.97081,0.97316
871,2022-10-11 14:45:00,0.97172,0.9728
872,2022-10-11 14:50:00,0.97124,0.97228
873,2022-10-11 14:55:00,0.97122,0.97174
874,2022-10-11 15:00:00,0.97107,0.97214
875,2022-10-11 15:05:00,0.97037,0.97215
876,2022-10-11 15:10:00,0.97082,0.97218
877,2022-10-11 15:15:00,0.97034,0.97209
878,2022-10-11 15:20:00,0.96995,0.97217
879,2022-10-11 15:25:00,0.97018,0.97201
880,2022-10-11 15:30:00,0.96995,0.97209
881,2022-10-11 15:35:00,0.96989,0.97258
882,2022-10-11 15:40:00,0.96942,0.9725
883,2022-10-11 15:45:00,0.96937,0.97254
884,2022-10-11 15:50:00,0.96955,0.97246
885,2022-10-11 15:55:00,0.96974,0.97249
886,2022-10-11 16:00:00,0.9704,0.97205
887,2022-10-11 16:05:00,0.97068,0.97173
888,2022-10-11 16:10:00,0.97035,0.97146
889,2022-10-11 16:15:00,0.9704,0.97142
890,2022-10-11 16:20:00,0.97065,0.97155
891,2022-10-11 16:25:00,0.97108,0.97159
892,2022-10-11 16:30:00,0.97111,0.97143
893,2022-10-11 16:35:00,0.97177,0.97096
894,2022-10-11 16:40:00,0.97202,0.97095
895,2022-10-11 16:45:00,0.97184,0.97112
896,2022-10-11 16:50:00,0.97159,0.97097
897,2022-10-11 16:55:00,0.9721,0.97037
898,2022-10-11 17:00:00,0.97341,0.97013
899,2022-10-11 17:05:00,0.97376,0.97011
900,2022-10-11 17:10:00,0.97337,0.96979
901,2022-10-11 17:15:00,0.97336,0.96992
902,2022-10-11 17:20:00,0.97305,0.9703
903,2022-10-11 17:25:00,0.97221,0.97031
904,2022-10-11 17:30:00,0.97173,0.97014
905,2022-10-11 17:35:00,0.9725,0.9704
906,2022-10-11 17:40:00,0.97235,0.97071
907,2022-10-11 17:45:00,0.97239,0.97099
908,2022-10-11 17:50:00,0.97229,0.97113
909,2022-10-11 17:55:00,0.97252,0.97091
910,2022-10-11 18:00:00,0.97197,0.97087
911,2022-10-11 18:05:00,0.97229,0.97142
912,2022-10-11 18:10:00,0.97311,0.97156
913,2022-10-11 18:15:00,0.9728,0.97134
914,2022-10-11 18:20:00,0.97275,0.97118
915,2022-10-11 18:25:00,0.97279,0.97181
916,2022-10-11 18:30:00,0.97254,0.97199
917,2022-10-11 18:35:00,0.97199,0.97273
918,2022-10-11 18:40:00,0.97179,0.97285
919,2022-10-11 18:45:00,0.97125,0.97289
920,2022-10-11 18:50:00,0.9716,0.97306
921,2022-10-11 18:55:00,0.97175,0.97344
922,2022-10-11 19:00:00,0.97152,0.9747
923,2022-10-11 19:05:00,0.97154,0.97442
924,2022-10-11 19:10:00,0.97076,0.97416
925,2022-10-11 19:15:00,0.97094,0.97452
926,2022-10-11 19:20:00,0.97128,0.97512
927,2022-10-11 19:25:00,0.97101,0.97547
928,2022-10-11 19:30:00,0.97015,0.97562
929,2022-10-11 19:35:00,0.97021,0.97581
930,2022-10-11 19:40:00,0.97032,0.97614
931,2022-10-11 19:45:00,0.96963,0.97685
932,2022-10-11 19:50:00,0.97027,0.97651
933,2022-10-11 19:55:00,0.97044,0.97665
934,2022-10-11 20:00:00,0.9703,0.97639
935,2022-10-11 20:05:00,0.96998,0.97614
936,2022-10-11 20:10:00,0.97064,0.97587
937,2022-10-11 20:15:00,0.97082,0.97593
938,2022-10-11 20:20:00,0.97117,0.97576
939,2022-10-11 20:25:00,0.97097,0.97502
940,2022-10-11 20:30:00,0.97087,0.97521
941,2022-10-11 20:35:00,0.97074,0.97506
942,2022-10-11 20:40:00,0.97192,0.9749
943,2022-10-11 20:45:00,0.97179,0.97522
944,2022-10-11 20:50:00,0.97133,0.97527
945,2022-10-11 20:55:00,0.9711,0.97542
946,2022-10-11 21:00:00,0.97223,0.97497
947,2022-10-11 21:05:00,0.97212,0.9748
948,2022-10-11 21:10:00,0.97335,0.97479
949,2022-10-11 21:15:00,0.97314,0.9746
950,2022-10-11 21:20:00,0.97325,0.97459
951,2022-10-11 21:25:00,0.97339,0.97447
952,2022-10-11 21:30:00,0.97379,0.9746
953,2022-10-11 21:35:00,0.97562,0.97457
954,2022-10-11 21:40:00,0.97467,0.97452
955,2022-10-11 21:45:00,0.97443,0.97371
956,2022-10-11 21:50:00,0.9753,0.97287
957,2022-10-11 21:55:00,0.97594,0.97266
958,2022-10-11 22:00:00,0.97613,0.97176
959,2022-10-11 22:05:00,0.97622,0.97073
960,2022-10-11 22:10:00,0.97627,0.97054
961,2022-10-11 22:15:00,0.97674,0.97028
962,2022-10-11 22:20:00,0.9773,0.97061
963,2022-10-11 22:25:00,0.97695,0.97102
964,2022-10-11 22:30:00,0.97686,0.97083
965,2022-10-11 22:35:00,0.97655,0.97064
966,2022-10-11 22:40:00,0.97621,0.97073
967,2022-10-11 22:45:00,0.97633,0.9707
968,2022-10-11 22:50:00,0.97623,0.97062
969,2022-10-11 22:55:00,0.97582,0.97063
970,2022-10-11 23:00:00,0.97566,0.97079
971,2022-10-11 23:05:00,0.97518,0.97061
972,2022-10-11 23:10:00,0.9754,0.97044
973,2022-10-11 23:15:00,0.97505,0.97029
974,2022-10-11 23:20:00,0.97562,0.97051
975,2022-10-11 23:25:00,0.97592,0.97048
976,2022-10-11 23:30:00,0.97601,0.97072
977,2022-10-11 23:35:00,0.97524,0.97061
978,2022-10-11 23:40:00,0.97502,0.97061
979,2022-10-11 23:45:00,0.97512,0.97036
980,2022-10-11 23:50:00,0.97497,0.97025
981,2022-10-11 23:55:00,0.97474,0.97025
982,2022-10-12 00:00:00,0.97481,0.97056
983,2022-10-12 00:05:00,0.97493,0.97046
984,2022-10-12 00:10:00,0.97486,0.97025
985,2022-10-12 00:15:00,0.9748,0.97032
986,2022-10-12 00:20:00,0.97392,0.97037
987,2022-10-12 00:25:00,0.97252,0.97015
988,2022-10-12 00:30:00,0.97275,0.97048
989,2022-10-12 00:35:00,0.9709,0.97054
990,2022-10-12 00:40:00,0.97038,0.97051
991,2022-10-12 00:45:00,0.96983,0.97035
992,2022-10-12 00:50:00,0.97028,0.97068
993,2022-10-12 00:55:00,0.97074,0.97057
994,2022-10-12 01:00:00,0.97131,0.97057
995,2022-10-12 01:05:00,0.97104,0.97066
996,2022-10-12 01:10:00,0.97092,0.97098
997,2022-10-12 01:15:00,0.97122,0.97101
998,2022-10-12 01:20:00,0.97111,0.97107
999,2022-10-12 01:25:00,0.97102,0.97093
1000,2022-10-12 01:30:00,0.97081,0.9716
1001,2022-10-12 01:35:00,0.97105,0.97136
1002,2022-10-12 01:40:00,0.97085,0.97149
1003,2022-10-12 01:45:00,0.97055,0.97141
1004,2022-10-12 01:50:00,0.97046,0.97148
1005,2022-10-12 01:55:00,0.97067,0.97139
1006,2022-10-12 02:00:00,0.97074,0.97134
1007,2022-10-12 02:05:00,0.97085,0.97128
1008,2022-10-12 02:10:00,0.97076,0.97129
1009,2022-10-12 02:15:00,0.97066,0.97117
1010,2022-10-12 02:20:00,0.97036,0.97078
1011,2022-10-12 02:25:00,0.97031,0.97037
1012,2022-10-12 02:30:00,0.9703,0.97016
1013,2022-10-12 02:35:00,0.97075,0.9703
1014,2022-10-12 02:40:00,0.97044,0.9701
1015,2022-10-12 02:45:00,0.97037,0.97016
1016,2022-10-12 02:50:00,0.9704,0.97004
1017,2022-10-12 02:55:00,0.97045,0.96977
1018,2022-10-12 03:00:00,0.97009,0.96979
1019,2022-10-12 03:05:00,0.97048,0.96955
1020,2022-10-12 03:10:00,0.97045,0.9691
1021,2022-10-12 03:15:00,0.97044,0.96886
1022,2022-10-12 03:20:00,0.97031,0.96921
1023,2022-10-12 03:25:00,0.97058,0.96968
1024,2022-10-12 03:30:00,0.97047,0.96954
1025,2022-10-12 03:35:00,0.97034,0.96966
1026,2022-10-12 03:40:00,0.97053,0.96984
1027,2022-10-12 03:45:00,0.97077,0.97014
1028,2022-10-12 03:50:00,0.97077,0.97077
1029,2022-10-12 03:55:00,0.9708,0.97031
1030,2022-10-12 04:00:00,0.97073,0.97026
1031,2022-10-12 04:05:00,0.97154,0.97025
1032,2022-10-12 04:10:00,0.9711,0.96989
1033,2022-10-12 04:15:00,0.97122,0.96982
1034,2022-10-12 04:20:00,0.97125,0.97037
1035,2022-10-12 04:25:00,0.97134,0.97068
1036,2022-10-12 04:30:00,0.97131,0.97017
1037,2022-10-12 04:35:00,0.97134,0.96948
1038,2022-10-12 04:40:00,0.97134,0.96914
1039,2022-10-12 04:45:00,0.97119,0.96888
1040,2022-10-12 04:50:00,0.97105,0.96863
1041,2022-10-12 04:55:00,0.9708,0.96846
1042,2022-10-12 05:00:00,0.97052,0.96886
1043,2022-10-12 05:05:00,0.9703,0.96897
1044,2022-10-12 05:10:00,0.97049,0.9687
1045,2022-10-12 05:15:00,0.9703,0.96861
1046,2022-10-12 05:20:00,0.97035,0.96846
1047,2022-10-12 05:25:00,0.97019,0.96848
1048,2022-10-12 05:30:00,0.97001,0.96856
1049,2022-10-12 05:35:00,0.97005,0.96905
1050,2022-10-12 05:40:00,0.96973,0.96886
1051,2022-10-12 05:45:00,0.96921,0.96865
1052,2022-10-12 05:50:00,0.96919,0.96886
1053,2022-10-12 05:55:00,0.9695,0.96924
1054,2022-10-12 06:00:00,0.96994,0.96961
1055,2022-10-12 06:05:00,0.96956,0.96969
1056,2022-10-12 06:10:00,0.96987,0.96946
1057,2022-10-12 06:15:00,0.9699,0.96958
1058,2022-10-12 06:20:00,0.97034,0.96983
1059,2022-10-12 06:25:00,0.97081,0.96993
1060,2022-10-12 06:30:00,0.9702,0.97003
1061,2022-10-12 06:35:00,0.97031,0.96959
1062,2022-10-12 06:40:00,0.97023,0.96946
1063,2022-10-12 06:45:00,0.96973,0.96944
1064,2022-10-12 06:50:00,0.96994,0.96946
1065,2022-10-12 06:55:00,0.97057,0.96973
1066,2022-10-12 07:00:00,0.97077,0.9698
1067,2022-10-12 07:05:00,0.96988,0.97176
1068,2022-10-12 07:10:00,0.96926,0.97166
1069,2022-10-12 07:15:00,0.96915,0.9715
1070,2022-10-12 07:20:00,0.9688,0.97132
1071,2022-10-12 07:25:00,0.96847,0.97137
1072,2022-10-12 07:30:00,0.9685,0.97143
1073,2022-10-12 07:35:00,0.96911,0.97137
1074,2022-10-12 07:40:00,0.96908,0.97126
1075,2022-10-12 07:45:00,0.9686,0.97146
1076,2022-10-12 07:50:00,0.96867,0.97169
1077,2022-10-12 07:55:00,0.96864,0.97169
1078,2022-10-12 08:00:00,0.96849,0.9715
1079,2022-10-12 08:05:00,0.96875,0.97121
1080,2022-10-12 08:10:00,0.9693,0.97126
1081,2022-10-12 08:15:00,0.96872,0.97126
1082,2022-10-12 08:20:00,0.96867,0.97113
1083,2022-10-12 08:25:00,0.96901,0.97114
1084,2022-10-12 08:30:00,0.96934,0.97083
1085,2022-10-12 08:35:00,0.96995,0.97078
1086,2022-10-12 08:40:00,0.96963,0.97086
1087,2022-10-12 08:45:00,0.96943,0.97128
1088,2022-10-12 08:50:00,0.96973,0.97168
1089,2022-10-12 08:55:00,0.96982,0.97192
1090,2022-10-12 09:00:00,0.97,0.97203
1091,2022-10-12 09:05:00,0.96997,0.97197
1092,2022-10-12 09:10:00,0.96948,0.97225
1093,2022-10-12 09:15:00,0.96943,0.97244
1094,2022-10-12 09:20:00,0.96951,0.97226
1095,2022-10-12 09:25:00,0.96952,0.97232
1096,2022-10-12 09:30:00,0.96987,0.9728
1097,2022-10-12 09:35:00,0.96983,0.97302
1098,2022-10-12 09:40:00,0.97264,0.97273
1099,2022-10-12 09:45:00,0.97138,0.97267
1100,2022-10-12 09:50:00,0.97163,0.97283
1101,2022-10-12 09:55:00,0.97132,0.9724
1102,2022-10-12 10:00:00,0.97143,0.97206
1103,2022-10-12 10:05:00,0.97142,0.97205
