,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t)
6371,0.49412918,0.4908085,0.49206734,0.5010376,0.49555206,0.53022593,0.41273314,0.3974503,0.48895836,0.49131584,0.46736145,0.49374962
6372,0.49374962,0.49403,0.49225426,0.5029259,0.4951687,0.5231523,0.41830164,0.40306178,0.48895836,0.48914528,0.4662037,0.49393845
6373,0.49393845,0.49327087,0.49150085,0.50273705,0.4950161,0.52704644,0.4233374,0.40867862,0.4901123,0.4879589,0.46659088,0.494318
6374,0.494318,0.4946003,0.49263382,0.50349236,0.49528313,0.53552103,0.4280352,0.41422406,0.4916458,0.4879589,0.46794128,0.49450684
6375,0.49450684,0.49403,0.49301147,0.50424767,0.4959736,0.5401255,0.43227786,0.41961047,0.49452782,0.4879589,0.4689083,0.4948864
6376,0.4948864,0.4946003,0.49263382,0.5036812,0.49612617,0.55010283,0.43625242,0.42480963,0.49452782,0.4879589,0.47528076,0.49412918
6377,0.49412918,0.4946003,0.49357986,0.50349236,0.49620438,0.52733463,0.43915063,0.42961794,0.49376106,0.4879589,0.47798347,0.49526405
6378,0.49526405,0.49384117,0.49338913,0.5025482,0.4964714,0.56154865,0.44253922,0.43422338,0.49376106,0.4879589,0.48107338,0.49469757
6379,0.49469757,0.49440956,0.4932003,0.5044365,0.4965496,0.5420189,0.4450452,0.43846893,0.49376106,0.4879589,0.48706245,0.48958397
6380,0.48958397,0.49384117,0.492445,0.49915123,0.49555206,0.3972165,0.44355053,0.44153064,0.49376106,0.4879589,0.4816532,0.48711967
6381,0.48711967,0.48910332,0.48677826,0.49594116,0.4939785,0.3447315,0.4408508,0.44337547,0.4913597,0.4879589,0.48435783,0.48617363
6382,0.48617363,0.48682785,0.4858322,0.49631882,0.4923668,0.32576555,0.43833232,0.44428736,0.49087906,0.4879589,0.48300552,0.48295403
6383,0.48295403,0.4858818,0.4858322,0.49311066,0.4898758,0.26743716,0.43434426,0.44412383,0.49087906,0.48707008,0.4882202,0.48068047
6384,0.48068047,0.48285103,0.4835682,0.490654,0.48703575,0.23247914,0.42993274,0.44300517,0.48972702,0.4805565,0.49362755,0.48200607
6385,0.48200607,0.47924995,0.4809227,0.48952293,0.48550224,0.28847253,0.42783618,0.44164073,0.48838234,0.4805565,0.49362755,0.48181725
6386,0.48181725,0.4815216,0.4809227,0.490654,0.4844265,0.2849241,0.42648426,0.44024646,0.48828506,0.4805565,0.49362755,0.4803028
6387,0.4803028,0.48038673,0.47808838,0.4893341,0.48323822,0.25626516,0.42477497,0.43874827,0.48675156,0.47927475,0.49613762,0.48049164
6388,0.48049164,0.48000717,0.47771072,0.4899006,0.4827404,0.26589078,0.42403498,0.43738404,0.48617554,0.4790764,0.49536705,0.4808712
6389,0.4808712,0.47924995,0.47808838,0.48971176,0.48277664,0.28653246,0.4241997,0.4363295,0.48329544,0.4790764,0.50057983,0.47992516
6390,0.47992516,0.47962952,0.47789955,0.4893341,0.48235512,0.2642275,0.42411518,0.43546697,0.4828148,0.4790764,0.5042496,0.47689247
6391,0.47689247,0.47943878,0.47771072,0.48669243,0.48135948,0.20336132,0.42233127,0.4343775,0.4828148,0.4790764,0.5030899,0.4795456
6392,0.4795456,0.47659492,0.47808838,0.4865017,0.481205,0.34165794,0.4233378,0.43373126,0.48166084,0.4790764,0.49884224,0.4789772
6393,0.4789772,0.47943878,0.4775219,0.48895645,0.4808998,0.3274138,0.42419466,0.43340617,0.4802208,0.4789772,0.4972973,0.47916603
6394,0.47916603,0.47905922,0.47733307,0.48895645,0.48055458,0.33747464,0.4254718,0.4334321,0.48012543,0.4780903,0.49806976,0.47822
6395,0.47822,0.47924995,0.4767666,0.48820114,0.48020935,0.31077576,0.42624435,0.43362582,0.47839737,0.47779465,0.4951725,0.48068047
6396,0.48068047,0.4777336,0.4796009,0.48499298,0.4809742,0.44000572,0.42907074,0.43441373,0.47916603,0.47779465,0.49362755,0.47935677
6397,0.47935677,0.48095512,0.47903252,0.48914528,0.48093605,0.3956418,0.4307424,0.43541837,0.47916603,0.47779465,0.4920826,0.47992516
6398,0.47992516,0.47905922,0.47789955,0.48952293,0.4811287,0.4245844,0.43285698,0.4366956,0.47916603,0.47779465,0.4920826,0.48106003
6399,0.48106003,0.4783001,0.4782791,0.4878235,0.48151207,0.48120278,0.4357033,0.43835476,0.47916603,0.47779465,0.48455048,0.48125076
6400,0.48125076,0.48171234,0.4796009,0.49122238,0.48212624,0.49071103,0.438408,0.44028774,0.47916603,0.47779465,0.49613762,0.4814396
6401,0.4814396,0.48095512,0.48054504,0.4899006,0.48228073,0.5009498,0.44097087,0.44240806,0.47964668,0.47779465,0.48937798,0.48901367
6402,0.48901367,0.48114395,0.48677826,0.49084282,0.48423576,0.76070815,0.44872153,0.44583988,0.4828148,0.47779465,0.48880005,0.48844528
6403,0.48844528,0.4889145,0.48942184,0.4968834,0.4859619,0.73267424,0.45457298,0.44989565,0.48415756,0.47769547,0.48880005,0.49204445
6404,0.49204445,0.48815536,0.492445,0.49631882,0.48818588,0.8071899,0.4618767,0.45477578,0.4862709,0.47759628,0.4886074,0.49147797
6405,0.49147797,0.49497604,0.49830055,0.501606,0.49025726,0.77872634,0.4672297,0.45987856,0.48924637,0.48026085,0.48957062,0.49545288
6406,0.49545288,0.49478722,0.49301147,0.5036812,0.4930973,0.8478891,0.47427064,0.4655375,0.48924637,0.48026085,0.48957062,0.4967785
6407,0.4967785,0.4908085,0.49565506,0.50122833,0.49466705,0.8669069,0.4806415,0.47149125,0.489439,0.48026085,0.48957062,0.49318314
6408,0.49318314,0.49061966,0.49433327,0.5010376,0.49562836,0.7044907,0.4828639,0.4767519,0.4901123,0.48026085,0.48841286,0.5011368
6409,0.5011368,0.4959259,0.49943352,0.50349236,0.49746895,0.82900614,0.49014398,0.48259065,0.49116707,0.48085403,0.48667526,0.507576
6410,0.507576,0.50198936,0.5047226,0.5108547,0.5007286,0.89089155,0.50021076,0.48951587,0.49702454,0.48361588,0.48648262,0.5013256
6411,0.5013256,0.5072956,0.5047226,0.509346,0.5019207,0.71231043,0.50319177,0.4957236,0.4983654,0.48361588,0.48706245,0.50605965
6412,0.50605965,0.50141907,0.5047226,0.5114231,0.50379944,0.76764506,0.50851184,0.5018811,0.49990463,0.48361588,0.48976517,0.50416565
6413,0.50416565,0.5061588,0.50717735,0.512743,0.5060234,0.7201409,0.51082146,0.50732434,0.50143814,0.48490143,0.5214386,0.5071964
6414,0.5071964,0.5065365,0.50642395,0.51519585,0.50725174,0.75688136,0.5142988,0.51245755,0.50143814,0.48490143,0.5241413,0.5096588
6415,0.5096588,0.503315,0.5115242,0.512743,0.50767136,0.78472304,0.5182424,0.51744723,0.50432014,0.48716927,0.5179634,0.51249886
6416,0.51249886,0.5090008,0.51511383,0.51935005,0.5099354,0.8147278,0.5227785,0.52245474,0.50614357,0.4890461,0.48918724,0.51003647
6417,0.51003647,0.5122223,0.51397896,0.5140648,0.5107403,0.74475616,0.52390087,0.52671206,0.50873566,0.4890461,0.48261833,0.51003647
6418,0.51003647,0.50938034,0.50982285,0.5195408,0.51192856,0.74475616,0.5241129,0.5301654,0.511425,0.4890461,0.4916973,0.51060486
6419,0.51060486,0.51070595,0.5083122,0.51651955,0.512619,0.7530631,0.52401984,0.53290725,0.511425,0.4890461,0.49594688,0.50681686
6420,0.50681686,0.5061588,0.50906754,0.51651955,0.512043,0.63762087,0.52054507,0.5343226,0.511425,0.4890461,0.49806976,0.5037861
6421,0.5037861,0.5067253,0.5062351,0.51368713,0.5102806,0.5592187,0.51500773,0.5342149,0.5121918,0.48963737,0.50637245,0.5049248
6422,0.5049248,0.50597,0.5047226,0.51387596,0.5092449,0.5840732,0.51092434,0.5332144,0.511425,0.48963737,0.5013523,0.5037861
6423,0.5037861,0.5027485,0.503212,0.5059471,0.50797844,0.5534662,0.50638485,0.53139746,0.51065826,0.48963737,0.50811195,0.5024624
6424,0.5024624,0.5048313,0.503212,0.5099125,0.5063305,0.51787156,0.5014044,0.5288286,0.51065826,0.48983574,0.5131321,0.49791718
6425,0.49791718,0.48986053,0.4958439,0.5002823,0.50452614,0.412867,0.49381253,0.5250735,0.5063362,0.4905243,0.51467896,0.5062504
6426,0.5062504,0.49744225,0.50717735,0.5070782,0.5050278,0.6020023,0.49355233,0.52201116,0.50422287,0.4910183,0.5140991,0.50284004
6427,0.50284004,0.5016098,0.5005665,0.51179886,0.50460434,0.52933764,0.49056742,0.5188929,0.5038395,0.49427605,0.5135193,0.5026512
6428,0.5026512,0.50255775,0.5000019,0.5099125,0.50437355,0.52535903,0.48780462,0.51577955,0.5038395,0.49565887,0.51023674,0.50227165
6429,0.50227165,0.50009346,0.5000019,0.51047707,0.5043373,0.5167044,0.48511046,0.51268566,0.5028801,0.49723625,0.50289726,0.5026512
6430,0.5026512,0.5017986,0.49981117,0.5121765,0.5052948,0.52632314,0.4830481,0.50974864,0.5028801,0.4975319,0.4982624,0.5030308
6431,0.5030308,0.5023689,0.5007553,0.512743,0.5046425,0.5366578,0.48150423,0.5070534,0.5028801,0.4975319,0.500967,0.5026512
6432,0.5026512,0.5027485,0.5007553,0.51255417,0.50460434,0.52518123,0.4798369,0.50452375,0.5028801,0.49822426,0.50405693,0.50151634
6433,0.50151634,0.5023689,0.5007553,0.5108547,0.50437355,0.4899453,0.47754616,0.5019871,0.5028801,0.49822426,0.50849724,0.5001888
6434,0.5001888,0.5010433,0.49962234,0.5100994,0.503952,0.44996917,0.47465461,0.4993103,0.504797,0.4990139,0.5079174,0.5005665
6435,0.5005665,0.5002842,0.4979229,0.51028824,0.5035286,0.46486205,0.4725568,0.4966991,0.5006714,0.4990139,0.50366974,0.49981117
6436,0.49981117,0.50009346,0.49773407,0.5099125,0.5028782,0.4398321,0.47028536,0.4941015,0.5005741,0.4990139,0.50231934,0.49981117
6437,0.49981117,0.4997139,0.49830055,0.5099125,0.50230217,0.4398321,0.4684495,0.4916123,0.5005741,0.4990139,0.5,0.5030308
6438,0.5030308,0.4997139,0.50094414,0.509346,0.50261116,0.57445294,0.4692986,0.48981106,0.5006714,0.4990139,0.49227715,0.52973557
6439,0.52973557,0.5040741,0.5319252,0.51444244,0.5085945,0.9273198,0.48918515,0.49282327,0.51641655,0.50779724,0.5007744,0.5310612
6440,0.5310612,0.5306034,0.5345688,0.5397396,0.5147686,0.93397975,0.5054503,0.49887526,0.51776123,0.50918007,0.50714684,0.49962234
6441,0.49962234,0.530983,0.5285244,0.5087776,0.51473045,0.45710564,0.49505454,0.50138897,0.51776123,0.50918007,0.49594688,0.47613716
6442,0.47613716,0.4997139,0.50037956,0.4838581,0.5099354,0.30819422,0.46962768,0.4977061,0.51776123,0.50918007,0.4775982,0.49412918
6443,0.49412918,0.4758377,0.4939556,0.48631287,0.50813484,0.46596164,0.46263805,0.49319464,0.51584053,0.50819206,0.47933578,0.5007572
6444,0.5007572,0.49403,0.5028343,0.5044365,0.50226593,0.51418006,0.46197513,0.489437,0.51584053,0.50819206,0.4745083,0.50852203
6445,0.50852203,0.500473,0.50699043,0.5100994,0.49769974,0.56723374,0.46709588,0.4875776,0.51584053,0.50819206,0.46832848,0.51003647
6446,0.51003647,0.50881195,0.50906754,0.5153847,0.49980927,0.57753485,0.47218093,0.48722875,0.51584053,0.50819206,0.46678352,0.51382446
6447,0.51382446,0.5099468,0.517189,0.52010536,0.50744057,0.60424465,0.47882035,0.48843646,0.51584053,0.50819206,0.47354317,0.514204
6448,0.514204,0.5129814,0.5122776,0.51991844,0.51150894,0.6070546,0.4841423,0.49059433,0.51584053,0.50819206,0.47914314,0.5204544
6449,0.5204544,0.51392746,0.5188885,0.5233154,0.5154953,0.6535846,0.49260646,0.49421602,0.5127678,0.50819206,0.48455048,0.52462196
6450,0.52462196,0.52018166,0.5237999,0.5291672,0.5187588,0.6829715,0.50193423,0.49920213,0.51036644,0.50819206,0.48571014,0.5267029
6451,0.5267029,0.5243511,0.52531433,0.52614784,0.5221329,0.6977395,0.51032716,0.50507045,0.5111351,0.50819206,0.48532295,0.52462196
6452,0.52462196,0.52643394,0.52474594,0.5278473,0.5243187,0.6700498,0.51488847,0.5107865,0.5156479,0.50819206,0.48532295,0.523674
6453,0.523674,0.5243511,0.52417946,0.529356,0.5262375,0.65678316,0.5172134,0.5158799,0.51776314,0.50819206,0.48802757,0.51439476
6454,0.51439476,0.523592,0.5209675,0.52407074,0.52500916,0.5382511,0.51174927,0.5187311,0.518816,0.50819206,0.49420738,0.51249886
6455,0.51249886,0.5141182,0.5137882,0.51935005,0.5225563,0.5165585,0.5055728,0.519629,0.5204506,0.50819206,0.49980736,0.51041603
6456,0.51041603,0.5118427,0.50925636,0.5163307,0.5192566,0.49205875,0.49877185,0.51882434,0.51891136,0.50819206,0.4990368,0.5115528
6457,0.5115528,0.5095711,0.51190186,0.5189724,0.5166092,0.5076248,0.49388355,0.517086,0.51891136,0.50819206,0.5052147,0.51382446
6458,0.51382446,0.5116539,0.5149231,0.5216179,0.514616,0.5395414,0.49136713,0.51513183,0.51891136,0.50819206,0.5083046,0.51950836
6459,0.51950836,0.5135479,0.51926804,0.52350235,0.5156517,0.6130245,0.49319896,0.51397866,0.51891136,0.50819206,0.5140991,0.51552963
6460,0.51552963,0.51885414,0.51869965,0.52501297,0.51626396,0.5519682,0.4914467,0.5126638,0.51862335,0.50819206,0.5137119,0.51515007
6461,0.51515007,0.5148754,0.51454544,0.5238819,0.51722527,0.54613405,0.48950276,0.5111766,0.51833534,0.50819206,0.5152569,0.5140152
6462,0.5140152,0.51525307,0.51322365,0.5229378,0.5177231,0.52749026,0.48688516,0.50940067,0.51670456,0.50819206,0.5113945,0.50359726
6463,0.50359726,0.5135479,0.5109558,0.51236534,0.5156517,0.38670057,0.47707328,0.5057827,0.51584053,0.50819206,0.50946426,0.5062504
6464,0.5062504,0.50312614,0.5034008,0.5025482,0.51296425,0.43265855,0.47116622,0.50156564,0.51286507,0.50819206,0.5048275,0.51041603
6465,0.51041603,0.5053997,0.511713,0.51047707,0.51192856,0.5004238,0.46947718,0.49781373,0.51286507,0.50819206,0.5100422,0.5089016
6466,0.5089016,0.51013756,0.51794624,0.5168953,0.5106659,0.47863078,0.4670138,0.4942606,0.51286507,0.5050335,0.50849724,0.48958397
6467,0.48958397,0.5084324,0.50699043,0.49650764,0.5057144,0.2860571,0.45112818,0.48786083,0.51286507,0.50335693,0.5086918,0.4865532
6468,0.4865532,0.4889145,0.4890442,0.4940529,0.50226593,0.26554888,0.4366583,0.4795008,0.50527763,0.50078964,0.509079,0.4878788
6469,0.4878788,0.48626137,0.49074364,0.49386406,0.4985428,0.28889406,0.4266046,0.47056147,0.50489426,0.50078964,0.5104294,0.4833336
6470,0.4833336,0.48758698,0.48602295,0.49160004,0.49305725,0.2551642,0.4158904,0.46101075,0.50336075,0.49921227,0.5110092,0.47916603
6471,0.47916603,0.48247147,0.47997856,0.48669243,0.48703575,0.22675864,0.40505278,0.45094335,0.500288,0.4960537,0.5104294,0.47973442
6472,0.47973442,0.4788704,0.47846794,0.48574638,0.48504257,0.23848073,0.39765936,0.4412338,0.49951935,0.49526405,0.50888443,0.48749924
6473,0.48749924,0.47962952,0.4850788,0.48631287,0.4852333,0.38481146,0.3982399,0.4335962,0.49951935,0.49526405,0.5052147,0.49337006
6474,0.49337006,0.4870186,0.4905548,0.49613,0.4863453,0.4748187,0.4036946,0.42870757,0.49951935,0.49526405,0.5069542,0.49829674
6475,0.49829674,0.49289322,0.4958439,0.49934006,0.48937416,0.5409497,0.41222504,0.42670688,0.4939537,0.49526405,0.5166092,0.49318314
6476,0.49318314,0.49801064,0.49697876,0.5017929,0.4922142,0.47653496,0.4158244,0.42591232,0.488863,0.49526405,0.5144863,0.49659157
6477,0.49659157,0.49289322,0.4966011,0.50217056,0.49562836,0.52328026,0.42166844,0.42658532,0.488863,0.4949665,0.5166092,0.49583244
6478,0.49583244,0.49573517,0.4966011,0.5031166,0.49731445,0.51284283,0.42619756,0.42813793,0.488863,0.49467087,0.51854134,0.49924278
6479,0.49924278,0.49554634,0.4992447,0.5059471,0.49850655,0.56201744,0.43265176,0.4308253,0.49001503,0.4929924,0.51738167,0.50605965
6480,0.50605965,0.49952698,0.505291,0.509346,0.5000763,0.64716214,0.44300032,0.43529254,0.49308777,0.49210548,0.518734,0.50947
6481,0.50947,0.5052109,0.510767,0.5148201,0.503376,0.6841324,0.45382243,0.4412897,0.49923134,0.49210548,0.51738167,0.51174164
6482,0.51174164,0.5091915,0.5100136,0.5168953,0.50644493,0.7079872,0.4640713,0.44838247,0.50201416,0.49210548,0.51467896,0.51874924
6483,0.51874924,0.51146317,0.51605606,0.52067184,0.5110855,0.7731142,0.47717163,0.4569902,0.507391,0.49210548,0.51120377,0.5210228
6484,0.5210228,0.51942444,0.5190792,0.52614784,0.5154991,0.7918258,0.48894095,0.4665119,0.5093117,0.49210548,0.5030899,0.5223484
6485,0.5223484,0.5209408,0.52474594,0.52954483,0.518795,0.8029073,0.49884924,0.476348,0.5121918,0.4949665,0.49922943,0.5253773
6486,0.5253773,0.52207565,0.5243683,0.5278473,0.52201843,0.827967,0.5084163,0.48635924,0.5121918,0.4949665,0.5007744,0.5202637
6487,0.5202637,0.5249176,0.5258789,0.52841187,0.5237446,0.71250033,0.5117317,0.49511063,0.5141125,0.4955597,0.4982624,0.5202637
6488,0.5202637,0.5198021,0.52210045,0.5301113,0.52405167,0.71250033,0.5138006,0.50257504,0.5171852,0.4955597,0.4986496,0.5178032
6489,0.5178032,0.52018166,0.5202141,0.52765656,0.52339935,0.6569737,0.51309395,0.50838834,0.51958466,0.4955597,0.4899578,0.51515007
6490,0.51515007,0.5179081,0.5156784,0.520483,0.52194214,0.6000344,0.51008224,0.5123645,0.51958466,0.4955597,0.48648262,0.5202637
6491,0.5202637,0.5146847,0.52077866,0.52407074,0.52090645,0.67495275,0.5109023,0.5157291,0.52246475,0.4955597,0.4886074,0.5164776
6492,0.5164776,0.5199909,0.51926804,0.5265255,0.5201397,0.59623516,0.508294,0.51783675,0.52246475,0.4955597,0.48648262,0.5223484
6493,0.5223484,0.51638985,0.51945686,0.5257702,0.5205612,0.6771287,0.5099961,0.519904,0.52246475,0.4955597,0.48957062,0.5217781
6494,0.5217781,0.52207565,0.5198345,0.5272789,0.5213642,0.66494226,0.5104104,0.52165055,0.52246475,0.4955597,0.48918724,0.52272797
6495,0.52272797,0.52150726,0.5211563,0.52841187,0.52290154,0.6783292,0.5109056,0.5231587,0.52246475,0.4955597,0.48571014,0.52329445
6496,0.52329445,0.5224552,0.5217247,0.5291672,0.5235138,0.6867926,0.5111833,0.5244274,0.52054405,0.4955597,0.49111557,0.5217781
6497,0.5217781,0.5228348,0.5211563,0.53105545,0.52458954,0.64617133,0.50978553,0.5251294,0.5203533,0.4955597,0.4899578,0.5174236
6498,0.5174236,0.5216961,0.5196457,0.52425957,0.5235901,0.5413746,0.50504196,0.5246287,0.5203533,0.4990139,0.49015236,0.51685524
6499,0.51685524,0.517149,0.51605606,0.5236912,0.52259254,0.5286616,0.5004626,0.5232027,0.52054596,0.50187683,0.49459267,0.5204544
6500,0.5204544,0.51638985,0.5177574,0.52557945,0.5221329,0.6042824,0.49907106,0.52175033,0.52054596,0.5046387,0.49440002,0.5272713
6501,0.5272713,0.5203705,0.5272007,0.53048897,0.5229378,0.7137395,0.50251573,0.5213598,0.5233288,0.50572586,0.49092484,0.5249977
6502,0.5249977,0.52757263,0.5251236,0.5327549,0.5235901,0.6567689,0.50315076,0.5211896,0.5233288,0.50572586,0.48783302,0.52954483
6503,0.52954483,0.52510834,0.5272007,0.534832,0.52604485,0.7213938,0.506498,0.5218029,0.5233288,0.50572586,0.4851303,0.52840805
6504,0.52840805,0.5292778,0.529089,0.5382309,0.52838707,0.69193536,0.5078306,0.522592,0.5242882,0.5080929,0.47605324,0.53030205
6505,0.53030205,0.5287094,0.5279579,0.53577423,0.53038025,0.7196033,0.50975716,0.5236547,0.5242882,0.51125145,0.47605324,0.53087044
6506,0.53087044,0.5306034,0.5292797,0.53785133,0.53110886,0.7280597,0.511171,0.52482146,0.52438545,0.51381874,0.47219276,0.5268936
6507,0.5268936,0.5306034,0.5279579,0.5361538,0.53149414,0.61593646,0.5088864,0.5252432,0.52438545,0.51381874,0.47663307,0.5234833
6508,0.5234833,0.52757263,0.52531433,0.5312443,0.5302658,0.5350217,0.50414073,0.524518,0.5252476,0.51677895,0.46832848,0.51685524
6509,0.51685524,0.5230236,0.5219135,0.52690125,0.5279236,0.41219354,0.49519816,0.5219353,0.5273628,0.51677895,0.4745083,0.5071964
6510,0.5071964,0.51638985,0.51397896,0.5168953,0.52324486,0.29298788,0.4808834,0.5166637,0.5233288,0.515892,0.47045326,0.51306915
6511,0.51306915,0.50691605,0.5102024,0.5168953,0.51963806,0.41165274,0.4737278,0.510844,0.5214081,0.5139179,0.4689083,0.5071964
6512,0.5071964,0.5127926,0.511713,0.5170841,0.5156517,0.34560084,0.46378934,0.50396276,0.5214081,0.5139179,0.47083855,0.5089016
6513,0.5089016,0.5072956,0.50925636,0.5176525,0.5126972,0.37849683,0.4572504,0.4969935,0.5209274,0.513422,0.47006607,0.5030308
6514,0.5030308,0.5084324,0.509634,0.51312065,0.50989723,0.31597114,0.4479845,0.4893432,0.5209274,0.513422,0.4745083,0.49791718
6515,0.49791718,0.503315,0.50113297,0.5070782,0.5080166,0.2701015,0.43723336,0.48081547,0.51612854,0.50918007,0.47740364,0.4999981
6516,0.4999981,0.4972515,0.49773407,0.50349236,0.5053692,0.3135906,0.43063235,0.4725151,0.5130558,0.5074005,0.47663307,0.49185562
6517,0.49185562,0.49952698,0.49981117,0.50198174,0.5022621,0.24400471,0.41998088,0.46348965,0.51132774,0.5074005,0.47489548,0.49848366
6518,0.49848366,0.49175644,0.49773407,0.5017929,0.5001545,0.367832,0.4169351,0.45558727,0.5072956,0.5074005,0.47083855,0.5032196
6519,0.5032196,0.49819756,0.5007553,0.5084019,0.50019073,0.44375646,0.41851792,0.4496198,0.50614357,0.5074005,0.4368477,0.49791718
6520,0.49791718,0.5027485,0.50037956,0.507267,0.50019073,0.38659662,0.41646546,0.4443862,0.50614357,0.5074005,0.41599274,0.49829674
6521,0.49829674,0.49763107,0.49697876,0.50538063,0.49984932,0.39304292,0.41568816,0.44002527,0.5047035,0.5070076,0.41869545,0.50094604
6522,0.50094604,0.49801064,0.50226593,0.5084019,0.501688,0.4394909,0.41755736,0.4369551,0.5047035,0.5070076,0.37215424,0.50359726
6523,0.50359726,0.50066376,0.50113297,0.5087776,0.5027237,0.4846089,0.42147878,0.43537706,0.5009594,0.5070076,0.366745,0.5020828
6524,0.5020828,0.5027485,0.5013237,0.5085888,0.5024929,0.46226543,0.4239581,0.43466985,0.5009594,0.5070076,0.34376144,0.5083313
6525,0.5083313,0.5016098,0.50566673,0.51179886,0.50460434,0.5650751,0.43088096,0.4356543,0.50268745,0.5070076,0.32445145,0.5049248
6526,0.5049248,0.5076752,0.5054779,0.51179886,0.5059452,0.5102936,0.43423972,0.437194,0.50268745,0.5070076,0.32193947,0.5024624
6527,0.5024624,0.5046425,0.502079,0.5099125,0.5062523,0.47269523,0.43544862,0.43869644,0.50268745,0.5070076,0.31865692,0.49886322
6528,0.49886322,0.50141907,0.49905586,0.5046253,0.5052948,0.42105705,0.4341401,0.43960539,0.50268745,0.5070076,0.32097435,0.48768997
6529,0.48768997,0.49857712,0.49641228,0.49518585,0.50237846,0.2997629,0.42540923,0.43837744,0.50239944,0.50671196,0.32483482,0.48579407
6530,0.48579407,0.4872074,0.48753357,0.4927311,0.49781418,0.28333312,0.41765735,0.43565923,0.49788475,0.5020733,0.30842018,0.4865532
6531,0.4865532,0.48493385,0.48753357,0.49329948,0.49409294,0.29960835,0.41267473,0.4323689,0.49788475,0.5020733,0.3010826,0.48522568
6532,0.48522568,0.48626137,0.48375702,0.4893341,0.4906025,0.28618205,0.40841347,0.4287824,0.49596786,0.49941063,0.29200554,0.47859764
6533,0.47859764,0.48493385,0.48810005,0.48876572,0.48649788,0.22646444,0.4009413,0.42424,0.49596786,0.4980259,0.2755909,0.47916603
6534,0.47916603,0.4783001,0.47997856,0.48820114,0.48477173,0.24057324,0.39623153,0.4195514,0.4939499,0.49427605,0.2624569,0.48427963
6535,0.48427963,0.47905922,0.48602295,0.48952293,0.48446655,0.36038244,0.3970186,0.41597676,0.49222183,0.49012947,0.2651615,0.47689247
6536,0.47689247,0.4839859,0.48205757,0.48574638,0.4825096,0.2833705,0.39308426,0.41223606,0.49068642,0.48894882,0.26168633,0.47859764
6537,0.47859764,0.47659492,0.48054504,0.48536873,0.48116684,0.3201782,0.39205512,0.40901303,0.48934364,0.48894882,0.26400185,0.48314476
6538,0.48314476,0.4788704,0.48243332,0.48838997,0.4820881,0.41246217,0.39536464,0.40717572,0.48511696,0.48786163,0.26438904,0.47973442
