<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2022.12.16,22:05:00,1.05995,1.06008,1.05967,1.05996,266,0,0
2022.12.16,22:10:00,1.05996,1.06028,1.05993,1.06026,335,0,0
2022.12.16,22:15:00,1.06025,1.06047,1.06025,1.06035,208,0,0
2022.12.16,22:20:00,1.06035,1.06042,1.06003,1.06018,279,0,0
2022.12.16,22:25:00,1.06018,1.06035,1.06004,1.06034,238,0,0
2022.12.16,22:30:00,1.06035,1.06063,1.06009,1.06035,531,0,0
2022.12.16,22:35:00,1.06035,1.06043,1.0601,1.06021,390,0,0
2022.12.16,22:40:00,1.0602,1.06027,1.06,1.0601,401,0,0
2022.12.16,22:45:00,1.0601,1.06027,1.05993,1.06007,389,0,0
2022.12.16,22:50:00,1.06006,1.06017,1.05983,1.05994,407,0,0
2022.12.16,22:55:00,1.05994,1.06011,1.05917,1.05925,294,0,0
2022.12.16,23:00:00,1.05922,1.0595,1.05907,1.05934,384,0,0
2022.12.16,23:05:00,1.05933,1.05959,1.05929,1.05949,210,0,2
2022.12.16,23:10:00,1.05949,1.05953,1.05875,1.05884,241,0,2
2022.12.16,23:15:00,1.05885,1.05894,1.05879,1.05885,102,0,2
2022.12.16,23:20:00,1.05885,1.05885,1.05855,1.05864,142,0,2
2022.12.16,23:25:00,1.05864,1.05883,1.0586,1.05862,146,0,2
2022.12.16,23:30:00,1.05861,1.05876,1.05856,1.05863,60,0,2
2022.12.16,23:35:00,1.0586,1.05878,1.05852,1.05865,51,0,2
2022.12.16,23:40:00,1.05865,1.05872,1.05849,1.05863,62,0,2
2022.12.16,23:45:00,1.05865,1.05913,1.05863,1.05892,221,0,2
2022.12.16,23:50:00,1.05892,1.05908,1.05889,1.05891,147,0,11
2022.12.19,0:00:00,1.05812,1.05848,1.05812,1.05848,10,0,53
2022.12.19,0:05:00,1.0585,1.05903,1.0585,1.05894,30,0,36
2022.12.19,0:10:00,1.05906,1.05943,1.05887,1.05943,38,0,27
2022.12.19,0:15:00,1.05928,1.05959,1.0592,1.0592,13,0,38
2022.12.19,0:20:00,1.05949,1.05961,1.05913,1.05942,15,0,38
2022.12.19,0:25:00,1.05919,1.05942,1.05916,1.05936,20,0,38
2022.12.19,0:30:00,1.05932,1.05982,1.05906,1.05927,266,0,38
2022.12.19,0:35:00,1.05897,1.05956,1.05895,1.05954,121,0,45
2022.12.19,0:40:00,1.05956,1.05956,1.05933,1.05936,76,0,31
2022.12.19,0:45:00,1.05933,1.05948,1.0592,1.05934,54,0,32
2022.12.19,0:50:00,1.05934,1.05934,1.05906,1.05915,295,0,36
2022.12.19,0:55:00,1.05915,1.05927,1.05906,1.05924,207,0,28
2022.12.19,1:00:00,1.05918,1.05928,1.05864,1.05878,273,0,9
2022.12.19,1:05:00,1.0588,1.05937,1.0588,1.0593,98,0,7
2022.12.19,1:10:00,1.05931,1.0594,1.05893,1.05914,159,0,2
2022.12.19,1:15:00,1.05915,1.0594,1.05896,1.05928,101,0,7
2022.12.19,1:20:00,1.0593,1.05941,1.05923,1.05923,88,0,12
2022.12.19,1:25:00,1.05922,1.05931,1.05882,1.05882,72,0,7
2022.12.19,1:30:00,1.05884,1.05889,1.05846,1.05853,131,0,2
2022.12.19,1:35:00,1.05853,1.05891,1.05851,1.05891,110,0,2
2022.12.19,1:40:00,1.05889,1.05894,1.05857,1.05866,78,0,2
2022.12.19,1:45:00,1.05866,1.05866,1.05823,1.05835,129,0,2
2022.12.19,1:50:00,1.05837,1.05851,1.05822,1.05841,104,0,2
2022.12.19,1:55:00,1.05841,1.05848,1.05819,1.05839,82,0,7
2022.12.19,2:00:00,1.0584,1.05874,1.05818,1.0586,367,0,1
2022.12.19,2:05:00,1.05859,1.05926,1.05858,1.05916,560,0,1
2022.12.19,2:10:00,1.05917,1.05945,1.05915,1.0594,303,0,1
2022.12.19,2:15:00,1.05938,1.05951,1.05931,1.05944,210,0,1
2022.12.19,2:20:00,1.05946,1.05972,1.05934,1.05944,168,0,1
2022.12.19,2:25:00,1.05946,1.05981,1.05938,1.05955,185,0,1
2022.12.19,2:30:00,1.05956,1.05973,1.05948,1.05956,168,0,1
2022.12.19,2:35:00,1.05961,1.0598,1.05951,1.05971,237,0,1
2022.12.19,2:40:00,1.05971,1.05996,1.05958,1.05959,260,0,1
2022.12.19,2:45:00,1.0596,1.05986,1.05938,1.05964,334,0,1
2022.12.19,2:50:00,1.05965,1.05982,1.05953,1.05962,432,0,1
2022.12.19,2:55:00,1.05963,1.05994,1.05961,1.05991,319,0,1
2022.12.19,3:00:00,1.05993,1.06004,1.05979,1.06003,250,0,1
2022.12.19,3:05:00,1.06004,1.06008,1.05962,1.05986,181,0,1
2022.12.19,3:10:00,1.05986,1.06041,1.05985,1.06015,290,0,1
2022.12.19,3:15:00,1.0602,1.06031,1.05993,1.06009,291,0,1
2022.12.19,3:20:00,1.06008,1.06017,1.05982,1.05984,281,0,1
2022.12.19,3:25:00,1.05984,1.06004,1.05973,1.05978,268,0,0
2022.12.19,3:30:00,1.05975,1.06022,1.05974,1.06006,313,0,0
2022.12.19,3:35:00,1.06009,1.06019,1.05992,1.05995,216,0,1
2022.12.19,3:40:00,1.05992,1.06014,1.05985,1.06004,181,0,1
2022.12.19,3:45:00,1.06005,1.06017,1.0598,1.05994,146,0,1
2022.12.19,3:50:00,1.05994,1.06022,1.05977,1.06017,230,0,1
2022.12.19,3:55:00,1.06018,1.06065,1.06013,1.06064,233,0,1
2022.12.19,4:00:00,1.06064,1.06129,1.0605,1.06121,308,0,0
2022.12.19,4:05:00,1.06118,1.06128,1.06052,1.06083,324,0,1
2022.12.19,4:10:00,1.06085,1.06085,1.06017,1.06044,493,0,1
2022.12.19,4:15:00,1.06047,1.06058,1.06023,1.06044,309,0,1
2022.12.19,4:20:00,1.06045,1.0607,1.06032,1.0607,220,0,1
2022.12.19,4:25:00,1.06067,1.06105,1.06065,1.06104,333,0,1
2022.12.19,4:30:00,1.06102,1.06107,1.06067,1.06081,303,0,1
2022.12.19,4:35:00,1.06081,1.06081,1.06057,1.06065,215,0,1
2022.12.19,4:40:00,1.06065,1.06074,1.06047,1.06067,201,0,1
2022.12.19,4:45:00,1.06067,1.0608,1.0606,1.06073,152,0,1
2022.12.19,4:50:00,1.06073,1.06108,1.0607,1.06106,202,0,1
2022.12.19,4:55:00,1.06106,1.06124,1.06082,1.06087,343,0,1
2022.12.19,5:00:00,1.06085,1.06097,1.06067,1.06069,192,0,1
2022.12.19,5:05:00,1.06068,1.061,1.06066,1.0608,198,0,1
2022.12.19,5:10:00,1.0608,1.06102,1.06075,1.06096,197,0,1
2022.12.19,5:15:00,1.06095,1.06098,1.06056,1.06065,157,0,1
2022.12.19,5:20:00,1.06067,1.06072,1.06043,1.06055,139,0,1
2022.12.19,5:25:00,1.06055,1.0608,1.06054,1.06073,118,0,1
2022.12.19,5:30:00,1.06073,1.06081,1.06065,1.06071,106,0,1
2022.12.19,5:35:00,1.06072,1.06081,1.0604,1.06044,111,0,1
2022.12.19,5:40:00,1.06046,1.0606,1.06043,1.06045,111,0,1
2022.12.19,5:45:00,1.06044,1.06045,1.06018,1.06029,116,0,1
2022.12.19,5:50:00,1.06029,1.06037,1.06019,1.06037,173,0,1
2022.12.19,5:55:00,1.06036,1.06087,1.06036,1.06083,197,0,1
2022.12.19,6:00:00,1.06084,1.06102,1.06066,1.06101,175,0,1
2022.12.19,6:05:00,1.06101,1.06104,1.0607,1.0607,144,0,1
2022.12.19,6:10:00,1.06069,1.06085,1.06059,1.06078,178,0,1
2022.12.19,6:15:00,1.06076,1.06089,1.06074,1.06085,115,0,1
2022.12.19,6:20:00,1.06085,1.06085,1.06067,1.06083,97,0,1
2022.12.19,6:25:00,1.06083,1.0611,1.06077,1.06084,108,0,1
2022.12.19,6:30:00,1.06082,1.06092,1.06076,1.06084,82,0,1
2022.12.19,6:35:00,1.06081,1.06088,1.06059,1.06062,141,0,1
2022.12.19,6:40:00,1.06062,1.06072,1.06053,1.06061,155,0,1
2022.12.19,6:45:00,1.06062,1.06077,1.06058,1.06067,168,0,1
2022.12.19,6:50:00,1.06067,1.06102,1.06067,1.06088,162,0,1
2022.12.19,6:55:00,1.06089,1.06089,1.06057,1.06062,137,0,1
2022.12.19,7:00:00,1.06062,1.06081,1.06039,1.06043,143,0,0
2022.12.19,7:05:00,1.06042,1.06058,1.06032,1.06055,91,0,0
2022.12.19,7:10:00,1.06055,1.06074,1.06043,1.06064,147,0,0
2022.12.19,7:15:00,1.06058,1.06068,1.0604,1.06044,146,0,0
2022.12.19,7:20:00,1.06041,1.06057,1.06041,1.06049,75,0,0
2022.12.19,7:25:00,1.06048,1.06058,1.06034,1.06041,116,0,0
2022.12.19,7:30:00,1.06038,1.06047,1.06017,1.06019,113,0,0
2022.12.19,7:35:00,1.06019,1.06054,1.06012,1.06051,133,0,0
2022.12.19,7:40:00,1.06051,1.06068,1.06046,1.06058,116,0,0
2022.12.19,7:45:00,1.06055,1.06079,1.0605,1.06058,112,0,0
2022.12.19,7:50:00,1.0606,1.06063,1.06048,1.06057,64,0,0
2022.12.19,7:55:00,1.06058,1.06078,1.06048,1.06076,148,0,0
2022.12.19,8:00:00,1.06076,1.06092,1.06067,1.06069,173,0,0
2022.12.19,8:05:00,1.06069,1.06089,1.06061,1.06066,182,0,0
2022.12.19,8:10:00,1.06067,1.06068,1.06037,1.06052,155,0,0
2022.12.19,8:15:00,1.06052,1.06085,1.06049,1.06076,195,0,0
2022.12.19,8:20:00,1.06076,1.06103,1.06068,1.06099,221,0,0
2022.12.19,8:25:00,1.06101,1.06189,1.061,1.06184,271,0,0
2022.12.19,8:30:00,1.0618,1.06192,1.0614,1.06162,270,0,0
2022.12.19,8:35:00,1.06162,1.06251,1.06156,1.06239,328,0,0
2022.12.19,8:40:00,1.0624,1.06301,1.06231,1.06288,383,0,0
2022.12.19,8:45:00,1.06288,1.06318,1.06286,1.06306,379,0,0
2022.12.19,8:50:00,1.06306,1.06343,1.06278,1.06322,490,0,0
2022.12.19,8:55:00,1.06322,1.06328,1.06283,1.06292,392,0,0
2022.12.19,9:00:00,1.06292,1.0631,1.06271,1.06275,376,0,0
2022.12.19,9:05:00,1.06276,1.06368,1.06272,1.06365,446,0,0
2022.12.19,9:10:00,1.06364,1.0638,1.06349,1.06362,363,0,0
2022.12.19,9:15:00,1.06361,1.06369,1.06313,1.06343,414,0,0
2022.12.19,9:20:00,1.06342,1.06358,1.06309,1.06332,271,0,0
2022.12.19,9:25:00,1.06331,1.06342,1.06301,1.06336,412,0,0
2022.12.19,9:30:00,1.06337,1.0635,1.06305,1.06319,378,0,0
2022.12.19,9:35:00,1.0632,1.06322,1.063,1.06311,349,0,0
2022.12.19,9:40:00,1.06311,1.06329,1.06295,1.06299,343,0,0
2022.12.19,9:45:00,1.06298,1.06317,1.0628,1.06299,434,0,0
2022.12.19,9:50:00,1.06299,1.06336,1.06273,1.06276,425,0,0
2022.12.19,9:55:00,1.06276,1.06276,1.06214,1.06241,536,0,0
2022.12.19,10:00:00,1.06244,1.06357,1.06238,1.06357,811,0,0
2022.12.19,10:05:00,1.06358,1.06359,1.06314,1.06339,559,0,0
2022.12.19,10:10:00,1.06339,1.06341,1.06296,1.06322,497,0,0
2022.12.19,10:15:00,1.06322,1.06432,1.0632,1.06429,533,0,0
2022.12.19,10:20:00,1.0643,1.0648,1.06423,1.06431,658,0,0
2022.12.19,10:25:00,1.06433,1.06454,1.06386,1.06386,583,0,0
2022.12.19,10:30:00,1.06386,1.06431,1.06385,1.06416,473,0,0
2022.12.19,10:35:00,1.06416,1.06416,1.06373,1.06386,362,0,0
2022.12.19,10:40:00,1.06386,1.06392,1.06309,1.06311,338,0,0
2022.12.19,10:45:00,1.06311,1.0635,1.06293,1.06346,503,0,0
2022.12.19,10:50:00,1.06346,1.06393,1.06338,1.06379,459,0,0
2022.12.19,10:55:00,1.0638,1.06441,1.0638,1.0642,408,0,0
2022.12.19,11:00:00,1.06419,1.06427,1.06359,1.06406,531,0,0
2022.12.19,11:05:00,1.06408,1.06468,1.06383,1.06443,583,0,0
2022.12.19,11:10:00,1.06442,1.06489,1.06425,1.06428,641,0,0
2022.12.19,11:15:00,1.06428,1.06488,1.06406,1.0645,631,0,0
2022.12.19,11:20:00,1.0645,1.0658,1.06432,1.06573,658,0,0
2022.12.19,11:25:00,1.06573,1.06577,1.06501,1.06514,684,0,0
2022.12.19,11:30:00,1.06514,1.06517,1.06474,1.06479,511,0,0
2022.12.19,11:35:00,1.06482,1.06484,1.06452,1.06455,379,0,0
2022.12.19,11:40:00,1.06454,1.06476,1.06421,1.06465,597,0,0
2022.12.19,11:45:00,1.06464,1.06517,1.06421,1.06429,597,0,0
2022.12.19,11:50:00,1.06429,1.06438,1.06343,1.06352,682,0,0
2022.12.19,11:55:00,1.06353,1.06381,1.06163,1.06177,1064,0,0
2022.12.19,12:00:00,1.06181,1.06293,1.06181,1.06287,681,0,0
2022.12.19,12:05:00,1.06286,1.06326,1.06278,1.06287,548,0,0
2022.12.19,12:10:00,1.06287,1.06325,1.06278,1.06308,474,0,0
2022.12.19,12:15:00,1.06307,1.0635,1.06307,1.06324,571,0,0
2022.12.19,12:20:00,1.06325,1.06352,1.06284,1.06285,502,0,0
2022.12.19,12:25:00,1.06286,1.06332,1.06237,1.06266,619,0,0
2022.12.19,12:30:00,1.06266,1.06283,1.06213,1.06216,577,0,0
2022.12.19,12:35:00,1.06215,1.06225,1.06136,1.06147,591,0,0
2022.12.19,12:40:00,1.06146,1.06227,1.06143,1.06175,562,0,0
2022.12.19,12:45:00,1.06176,1.06176,1.0613,1.06154,465,0,0
2022.12.19,12:50:00,1.06153,1.06174,1.06129,1.06163,514,0,0
2022.12.19,12:55:00,1.06167,1.0621,1.06161,1.06193,533,0,0
2022.12.19,13:00:00,1.06194,1.06196,1.06122,1.06129,484,0,0
2022.12.19,13:05:00,1.06129,1.06149,1.06095,1.06144,498,0,0
2022.12.19,13:10:00,1.06143,1.06143,1.06104,1.06116,578,0,0
2022.12.19,13:15:00,1.06116,1.06145,1.06092,1.06115,420,0,0
2022.12.19,13:20:00,1.06118,1.06137,1.06102,1.0613,403,0,0
2022.12.19,13:25:00,1.06127,1.06162,1.06123,1.06158,420,0,0
2022.12.19,13:30:00,1.06156,1.06156,1.06108,1.06122,409,0,0
2022.12.19,13:35:00,1.06124,1.06134,1.06058,1.06088,553,0,0
2022.12.19,13:40:00,1.06084,1.06106,1.06067,1.06101,424,0,0
2022.12.19,13:45:00,1.06102,1.06102,1.0605,1.06067,422,0,0
2022.12.19,13:50:00,1.06067,1.06085,1.06059,1.06075,494,0,0
2022.12.19,13:55:00,1.06077,1.06079,1.06043,1.06062,486,0,0
2022.12.19,14:00:00,1.06062,1.06082,1.06033,1.06064,506,0,0
2022.12.19,14:05:00,1.06064,1.06095,1.06044,1.06056,568,0,0
2022.12.19,14:10:00,1.06057,1.06081,1.06048,1.06067,471,0,0
2022.12.19,14:15:00,1.06067,1.06078,1.06032,1.06075,502,0,0
2022.12.19,14:20:00,1.06074,1.06098,1.0606,1.06073,451,0,0
2022.12.19,14:25:00,1.06073,1.06095,1.06063,1.06075,410,0,0
2022.12.19,14:30:00,1.06076,1.06104,1.06048,1.06102,586,0,0
2022.12.19,14:35:00,1.06101,1.06145,1.06091,1.06095,439,0,0
2022.12.19,14:40:00,1.06098,1.06118,1.06076,1.061,478,0,0
2022.12.19,14:45:00,1.06099,1.06124,1.06066,1.06119,520,0,0
2022.12.19,14:50:00,1.06117,1.06154,1.06112,1.0615,561,0,0
2022.12.19,14:55:00,1.06148,1.06148,1.06036,1.06063,616,0,0
2022.12.19,15:00:00,1.06062,1.06084,1.06051,1.06076,604,0,0
2022.12.19,15:05:00,1.06078,1.06104,1.06051,1.06065,578,0,0
2022.12.19,15:10:00,1.06064,1.0607,1.05972,1.05983,625,0,0
2022.12.19,15:15:00,1.05984,1.06055,1.05981,1.06033,539,0,0
2022.12.19,15:20:00,1.06032,1.06032,1.05975,1.05986,508,0,0
2022.12.19,15:25:00,1.05988,1.0603,1.05982,1.0601,573,0,0
2022.12.19,15:30:00,1.06009,1.06034,1.05988,1.05994,575,0,0
2022.12.19,15:35:00,1.05994,1.06047,1.05987,1.06039,592,0,0
2022.12.19,15:40:00,1.06039,1.06065,1.0601,1.06023,536,0,0
2022.12.19,15:45:00,1.06023,1.0608,1.06007,1.06041,520,0,0
2022.12.19,15:50:00,1.06041,1.06065,1.05991,1.06048,557,0,0
2022.12.19,15:55:00,1.06048,1.06081,1.06041,1.06061,520,0,0
2022.12.19,16:00:00,1.06061,1.06103,1.0604,1.06103,593,0,0
2022.12.19,16:05:00,1.06103,1.06119,1.06069,1.06073,501,0,0
2022.12.19,16:10:00,1.06074,1.06103,1.06067,1.06092,525,0,0
2022.12.19,16:15:00,1.06092,1.06134,1.06078,1.06104,548,0,0
2022.12.19,16:20:00,1.06102,1.06127,1.06083,1.06093,367,0,0
2022.12.19,16:25:00,1.06092,1.06126,1.06081,1.06097,449,0,0
2022.12.19,16:30:00,1.06098,1.06116,1.06033,1.06076,958,0,0
2022.12.19,16:35:00,1.06076,1.06093,1.05999,1.06,828,0,0
2022.12.19,16:40:00,1.06003,1.06051,1.05989,1.06048,867,0,0
2022.12.19,16:45:00,1.06049,1.06051,1.06,1.06032,692,0,0
2022.12.19,16:50:00,1.06032,1.06059,1.06002,1.06016,682,0,0
2022.12.19,16:55:00,1.06015,1.06049,1.06013,1.06032,608,0,0
2022.12.19,17:00:00,1.06033,1.06079,1.06027,1.06045,660,0,0
2022.12.19,17:05:00,1.06045,1.06089,1.06041,1.06087,511,0,0
2022.12.19,17:10:00,1.06087,1.06097,1.06045,1.06082,492,0,0
2022.12.19,17:15:00,1.06081,1.06114,1.06073,1.06092,501,0,0
2022.12.19,17:20:00,1.06091,1.06157,1.06084,1.06127,719,0,0
2022.12.19,17:25:00,1.06126,1.0613,1.06073,1.06116,559,0,0
2022.12.19,17:30:00,1.06115,1.0612,1.06066,1.06107,704,0,0
2022.12.19,17:35:00,1.06108,1.06117,1.06017,1.06036,651,0,0
2022.12.19,17:40:00,1.06037,1.06059,1.05976,1.05984,632,0,0
2022.12.19,17:45:00,1.05984,1.05988,1.05778,1.05861,1179,0,0
2022.12.19,17:50:00,1.05861,1.05863,1.058,1.05827,769,0,0
2022.12.19,17:55:00,1.05827,1.05833,1.05756,1.05797,944,0,0
2022.12.19,18:00:00,1.05798,1.05878,1.05797,1.05868,840,0,0
2022.12.19,18:05:00,1.05869,1.05888,1.05851,1.05886,730,0,0
2022.12.19,18:10:00,1.05885,1.05961,1.05882,1.05934,642,0,0
2022.12.19,18:15:00,1.05934,1.05984,1.05925,1.05984,491,0,0
2022.12.19,18:20:00,1.05984,1.06129,1.05973,1.06097,606,0,0
2022.12.19,18:25:00,1.06097,1.06135,1.06064,1.06114,723,0,0
2022.12.19,18:30:00,1.06114,1.06136,1.06072,1.0608,681,0,0
2022.12.19,18:35:00,1.06079,1.06139,1.06061,1.06137,507,0,0
2022.12.19,18:40:00,1.06134,1.06187,1.06108,1.06183,597,0,0
2022.12.19,18:45:00,1.06183,1.06287,1.06182,1.06251,709,0,0
2022.12.19,18:50:00,1.06251,1.06273,1.06222,1.06246,684,0,0
2022.12.19,18:55:00,1.06245,1.06265,1.06227,1.06232,454,0,0
2022.12.19,19:00:00,1.06232,1.06259,1.06186,1.06226,586,0,0
2022.12.19,19:05:00,1.06226,1.06261,1.06207,1.06247,490,0,0
2022.12.19,19:10:00,1.06247,1.0628,1.06226,1.06261,471,0,0
2022.12.19,19:15:00,1.06258,1.06289,1.06221,1.06254,521,0,0
2022.12.19,19:20:00,1.06255,1.06311,1.0625,1.06261,536,0,0
2022.12.19,19:25:00,1.06261,1.06274,1.06237,1.0624,555,0,0
2022.12.19,19:30:00,1.06241,1.06259,1.06203,1.0621,548,0,0
2022.12.19,19:35:00,1.06209,1.06247,1.06195,1.06209,548,0,0
2022.12.19,19:40:00,1.06208,1.06228,1.06185,1.06218,367,0,0
2022.12.19,19:45:00,1.06216,1.06264,1.0621,1.06262,400,0,0
2022.12.19,19:50:00,1.06262,1.06304,1.06252,1.06291,401,0,0
2022.12.19,19:55:00,1.06289,1.06289,1.06234,1.0625,382,0,0
2022.12.19,20:00:00,1.06251,1.06264,1.06185,1.06201,455,0,0
2022.12.19,20:05:00,1.062,1.06233,1.062,1.0622,368,0,0
2022.12.19,20:10:00,1.0622,1.06238,1.06211,1.06226,484,0,0
2022.12.19,20:15:00,1.06225,1.06232,1.0617,1.0619,441,0,0
2022.12.19,20:20:00,1.06189,1.06189,1.06148,1.06171,369,0,0
2022.12.19,20:25:00,1.06171,1.06189,1.06159,1.06182,365,0,0
2022.12.19,20:30:00,1.06183,1.062,1.06172,1.06173,393,0,0
2022.12.19,20:35:00,1.06172,1.06198,1.0617,1.0618,377,0,0
2022.12.19,20:40:00,1.0618,1.06187,1.06142,1.06147,322,0,0
2022.12.19,20:45:00,1.06146,1.06194,1.06146,1.06191,289,0,0
2022.12.19,20:50:00,1.0619,1.06195,1.06163,1.06169,297,0,0
2022.12.19,20:55:00,1.06168,1.06171,1.06128,1.06141,362,0,0
2022.12.19,21:00:00,1.0614,1.06145,1.06075,1.0609,500,0,0
2022.12.19,21:05:00,1.06091,1.06129,1.06085,1.06106,427,0,0
2022.12.19,21:10:00,1.06107,1.06107,1.06074,1.06082,396,0,0
2022.12.19,21:15:00,1.06082,1.06102,1.06072,1.06075,382,0,0
2022.12.19,21:20:00,1.06076,1.06098,1.06061,1.06073,497,0,0
2022.12.19,21:25:00,1.06073,1.06092,1.06058,1.06065,311,0,0
2022.12.19,21:30:00,1.06065,1.06088,1.06062,1.06085,440,0,0
2022.12.19,21:35:00,1.06084,1.06094,1.06058,1.06074,409,0,0
2022.12.19,21:40:00,1.06073,1.06073,1.06044,1.06073,421,0,0
2022.12.19,21:45:00,1.06072,1.06095,1.06031,1.06031,521,0,0
2022.12.19,21:50:00,1.06031,1.06044,1.0602,1.06043,468,0,0
2022.12.19,21:55:00,1.06043,1.06056,1.0601,1.06044,424,0,0
2022.12.19,22:00:00,1.06046,1.06057,1.06006,1.06056,446,0,0
2022.12.19,22:05:00,1.06056,1.0607,1.06025,1.06062,462,0,0
2022.12.19,22:10:00,1.06065,1.06066,1.06023,1.06026,497,0,0
2022.12.19,22:15:00,1.06023,1.06061,1.06023,1.06061,298,0,0
2022.12.19,22:20:00,1.06062,1.06071,1.06041,1.06062,406,0,0
2022.12.19,22:25:00,1.06062,1.06083,1.06061,1.06082,338,0,0
2022.12.19,22:30:00,1.06081,1.06095,1.06046,1.06046,369,0,0
2022.12.19,22:35:00,1.06046,1.06061,1.06036,1.06056,336,0,0
2022.12.19,22:40:00,1.06056,1.06067,1.06041,1.06061,365,0,0
2022.12.19,22:45:00,1.06059,1.06076,1.06053,1.06068,396,0,0
2022.12.19,22:50:00,1.06069,1.06077,1.06057,1.06072,324,0,0
2022.12.19,22:55:00,1.06071,1.06073,1.06042,1.06046,307,0,0
2022.12.19,23:00:00,1.06041,1.0605,1.0603,1.06034,178,0,0
2022.12.19,23:05:00,1.06034,1.06057,1.06033,1.06053,125,0,2
2022.12.19,23:10:00,1.06053,1.06055,1.06042,1.06044,50,0,2
2022.12.19,23:15:00,1.06043,1.06053,1.0604,1.06047,106,0,2
2022.12.19,23:20:00,1.06046,1.06052,1.06043,1.06046,75,0,2
2022.12.19,23:25:00,1.06046,1.0608,1.06044,1.06075,126,0,2
2022.12.19,23:30:00,1.06075,1.06081,1.06063,1.0607,81,0,2
2022.12.19,23:35:00,1.06071,1.06073,1.06064,1.06068,49,0,2
2022.12.19,23:40:00,1.06066,1.06068,1.06056,1.06063,59,0,2
2022.12.19,23:45:00,1.06063,1.06075,1.0606,1.06074,57,0,2
2022.12.19,23:50:00,1.06073,1.0608,1.06068,1.06079,51,0,2
2022.12.19,23:55:00,1.06078,1.06081,1.06049,1.06064,235,0,2
2022.12.20,0:00:00,1.06031,1.06058,1.06023,1.06045,17,0,34
2022.12.20,0:05:00,1.0604,1.06045,1.06034,1.06037,10,0,35
2022.12.20,0:10:00,1.06034,1.06056,1.06027,1.06056,27,0,33
2022.12.20,0:15:00,1.06056,1.06057,1.06042,1.06056,25,0,34
2022.12.20,0:20:00,1.06051,1.06065,1.06051,1.06056,12,0,29
2022.12.20,0:25:00,1.06059,1.0606,1.06046,1.06047,13,0,32
2022.12.20,0:30:00,1.06047,1.06061,1.06047,1.06052,456,0,31
2022.12.20,0:35:00,1.06053,1.06071,1.06051,1.06056,113,0,23
2022.12.20,0:40:00,1.06053,1.06058,1.06048,1.06053,171,0,31
2022.12.20,0:45:00,1.06053,1.06055,1.06045,1.06049,58,0,30
2022.12.20,0:50:00,1.06051,1.06063,1.06044,1.06053,47,0,14
2022.12.20,0:55:00,1.06052,1.06068,1.06051,1.06067,78,0,29
2022.12.20,1:00:00,1.06067,1.06078,1.06052,1.06078,376,0,11
2022.12.20,1:05:00,1.06078,1.06087,1.06064,1.06087,133,0,10
2022.12.20,1:10:00,1.06086,1.06092,1.0607,1.06085,67,0,12
2022.12.20,1:15:00,1.06087,1.06087,1.06038,1.06062,377,0,7
2022.12.20,1:20:00,1.06063,1.0608,1.06057,1.06078,176,0,8
2022.12.20,1:25:00,1.06079,1.06114,1.06079,1.06106,166,0,8
2022.12.20,1:30:00,1.06101,1.06124,1.06101,1.06124,115,0,2
2022.12.20,1:35:00,1.06121,1.06122,1.06104,1.06121,79,0,2
2022.12.20,1:40:00,1.06122,1.06124,1.06101,1.06105,165,0,2
2022.12.20,1:45:00,1.06104,1.06122,1.06104,1.0612,215,0,2
2022.12.20,1:50:00,1.0612,1.0612,1.06094,1.06094,83,0,2
2022.12.20,1:55:00,1.06094,1.06129,1.0609,1.06121,69,0,2
2022.12.20,2:00:00,1.06121,1.06124,1.06043,1.0605,244,0,1
2022.12.20,2:05:00,1.06051,1.06088,1.06046,1.06067,277,0,1
2022.12.20,2:10:00,1.06064,1.06064,1.06025,1.06032,163,0,1
2022.12.20,2:15:00,1.06032,1.06059,1.06024,1.06059,102,0,1
2022.12.20,2:20:00,1.06058,1.06074,1.06043,1.06045,102,0,1
2022.12.20,2:25:00,1.06045,1.06057,1.06037,1.0605,103,0,1
2022.12.20,2:30:00,1.06049,1.06053,1.06026,1.0603,99,0,1
2022.12.20,2:35:00,1.0603,1.06033,1.05998,1.06003,90,0,1
2022.12.20,2:40:00,1.06002,1.06002,1.05979,1.05994,84,0,1
2022.12.20,2:45:00,1.05997,1.06016,1.05987,1.05997,158,0,1
2022.12.20,2:50:00,1.05996,1.06023,1.05985,1.06021,175,0,1
2022.12.20,2:55:00,1.06023,1.06034,1.05989,1.05999,333,0,1
2022.12.20,3:00:00,1.05999,1.06027,1.05974,1.06015,297,0,1
2022.12.20,3:05:00,1.06014,1.06037,1.05985,1.06011,326,0,1
2022.12.20,3:10:00,1.06013,1.06013,1.05988,1.05995,282,0,1
2022.12.20,3:15:00,1.05995,1.05999,1.05979,1.05988,192,0,1
2022.12.20,3:20:00,1.05986,1.06019,1.05983,1.06014,236,0,1
2022.12.20,3:25:00,1.06016,1.06018,1.05989,1.06012,148,0,1
2022.12.20,3:30:00,1.06014,1.0607,1.0601,1.06065,311,0,1
2022.12.20,3:35:00,1.06065,1.06074,1.06033,1.06039,177,0,1
2022.12.20,3:40:00,1.06039,1.0604,1.06002,1.06013,155,0,1
2022.12.20,3:45:00,1.06013,1.06014,1.05975,1.05984,194,0,1
2022.12.20,3:50:00,1.05982,1.06023,1.05982,1.05996,156,0,1
